"Notes"	"State"	"State Code"	"Month"	"Month Code"	"ICD-10 113 Cause List"	"ICD-10 113 Cause List Code"	Deaths	Population	Crude Rate
	"Maine"	"23"	"Mar., 2013"	"2013/03"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	84	Not Applicable	Not Applicable
	"Maine"	"23"	"Apr., 2013"	"2013/04"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	74	Not Applicable	Not Applicable
	"Maine"	"23"	"May, 2013"	"2013/05"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	63	Not Applicable	Not Applicable
	"Maine"	"23"	"Jun., 2013"	"2013/06"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	71	Not Applicable	Not Applicable
	"Maine"	"23"	"Jul., 2013"	"2013/07"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	62	Not Applicable	Not Applicable
	"Maine"	"23"	"Aug., 2013"	"2013/08"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	50	Not Applicable	Not Applicable
	"Maine"	"23"	"Sep., 2013"	"2013/09"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	56	Not Applicable	Not Applicable
	"Maine"	"23"	"Oct., 2013"	"2013/10"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	56	Not Applicable	Not Applicable
	"Maine"	"23"	"Nov., 2013"	"2013/11"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	52	Not Applicable	Not Applicable
	"Maine"	"23"	"Dec., 2013"	"2013/12"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	75	Not Applicable	Not Applicable
	"Maine"	"23"	"Jan., 2014"	"2014/01"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	74	Not Applicable	Not Applicable
	"Maine"	"23"	"Feb., 2014"	"2014/02"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	71	Not Applicable	Not Applicable
	"Maine"	"23"	"Mar., 2014"	"2014/03"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	80	Not Applicable	Not Applicable
	"Maine"	"23"	"Apr., 2014"	"2014/04"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	70	Not Applicable	Not Applicable
	"Maine"	"23"	"May, 2014"	"2014/05"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	73	Not Applicable	Not Applicable
	"Maine"	"23"	"Jun., 2014"	"2014/06"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	57	Not Applicable	Not Applicable
	"Maine"	"23"	"Jul., 2014"	"2014/07"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	68	Not Applicable	Not Applicable
	"Maine"	"23"	"Aug., 2014"	"2014/08"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	65	Not Applicable	Not Applicable
	"Maine"	"23"	"Sep., 2014"	"2014/09"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	69	Not Applicable	Not Applicable
	"Maine"	"23"	"Oct., 2014"	"2014/10"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	72	Not Applicable	Not Applicable
	"Maine"	"23"	"Nov., 2014"	"2014/11"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	66	Not Applicable	Not Applicable
	"Maine"	"23"	"Dec., 2014"	"2014/12"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	88	Not Applicable	Not Applicable
	"Maine"	"23"	"Jan., 2015"	"2015/01"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	100	Not Applicable	Not Applicable
	"Maine"	"23"	"Feb., 2015"	"2015/02"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	94	Not Applicable	Not Applicable
	"Maine"	"23"	"Mar., 2015"	"2015/03"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	113	Not Applicable	Not Applicable
	"Maine"	"23"	"Apr., 2015"	"2015/04"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	103	Not Applicable	Not Applicable
	"Maine"	"23"	"May, 2015"	"2015/05"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	94	Not Applicable	Not Applicable
	"Maine"	"23"	"Jun., 2015"	"2015/06"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	66	Not Applicable	Not Applicable
	"Maine"	"23"	"Jul., 2015"	"2015/07"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	51	Not Applicable	Not Applicable
	"Maine"	"23"	"Aug., 2015"	"2015/08"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	71	Not Applicable	Not Applicable
	"Maine"	"23"	"Sep., 2015"	"2015/09"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	54	Not Applicable	Not Applicable
	"Maine"	"23"	"Oct., 2015"	"2015/10"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	77	Not Applicable	Not Applicable
	"Maine"	"23"	"Nov., 2015"	"2015/11"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	67	Not Applicable	Not Applicable
	"Maine"	"23"	"Dec., 2015"	"2015/12"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	74	Not Applicable	Not Applicable
	"Maine"	"23"	"Jan., 2016"	"2016/01"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	72	Not Applicable	Not Applicable
	"Maine"	"23"	"Feb., 2016"	"2016/02"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	57	Not Applicable	Not Applicable
	"Maine"	"23"	"Mar., 2016"	"2016/03"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	91	Not Applicable	Not Applicable
	"Maine"	"23"	"Apr., 2016"	"2016/04"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	83	Not Applicable	Not Applicable
	"Maine"	"23"	"May, 2016"	"2016/05"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	81	Not Applicable	Not Applicable
	"Maine"	"23"	"Jun., 2016"	"2016/06"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	79	Not Applicable	Not Applicable
	"Maine"	"23"	"Jul., 2016"	"2016/07"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	68	Not Applicable	Not Applicable
	"Maine"	"23"	"Aug., 2016"	"2016/08"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	64	Not Applicable	Not Applicable
	"Maine"	"23"	"Sep., 2016"	"2016/09"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	51	Not Applicable	Not Applicable
	"Maine"	"23"	"Oct., 2016"	"2016/10"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	72	Not Applicable	Not Applicable
	"Maine"	"23"	"Nov., 2016"	"2016/11"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	86	Not Applicable	Not Applicable
	"Maine"	"23"	"Dec., 2016"	"2016/12"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	74	Not Applicable	Not Applicable
	"Maine"	"23"	"Jan., 2017"	"2017/01"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	70	Not Applicable	Not Applicable
	"Maine"	"23"	"Feb., 2017"	"2017/02"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	94	Not Applicable	Not Applicable
	"Maine"	"23"	"Mar., 2017"	"2017/03"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	115	Not Applicable	Not Applicable
	"Maine"	"23"	"Apr., 2017"	"2017/04"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	81	Not Applicable	Not Applicable
	"Maine"	"23"	"May, 2017"	"2017/05"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	76	Not Applicable	Not Applicable
	"Maine"	"23"	"Jun., 2017"	"2017/06"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	69	Not Applicable	Not Applicable
	"Maine"	"23"	"Jul., 2017"	"2017/07"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	66	Not Applicable	Not Applicable
	"Maine"	"23"	"Aug., 2017"	"2017/08"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	75	Not Applicable	Not Applicable
	"Maine"	"23"	"Sep., 2017"	"2017/09"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	55	Not Applicable	Not Applicable
	"Maine"	"23"	"Oct., 2017"	"2017/10"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	64	Not Applicable	Not Applicable
	"Maine"	"23"	"Nov., 2017"	"2017/11"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	77	Not Applicable	Not Applicable
	"Maine"	"23"	"Dec., 2017"	"2017/12"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	83	Not Applicable	Not Applicable
	"Maine"	"23"	"Jan., 2018"	"2018/01"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	85	Not Applicable	Not Applicable
	"Maine"	"23"	"Feb., 2018"	"2018/02"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	81	Not Applicable	Not Applicable
	"Maine"	"23"	"Mar., 2018"	"2018/03"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	93	Not Applicable	Not Applicable
	"Maine"	"23"	"Apr., 2018"	"2018/04"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	83	Not Applicable	Not Applicable
	"Maine"	"23"	"May, 2018"	"2018/05"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	79	Not Applicable	Not Applicable
	"Maine"	"23"	"Jun., 2018"	"2018/06"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	60	Not Applicable	Not Applicable
	"Maine"	"23"	"Jul., 2018"	"2018/07"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	62	Not Applicable	Not Applicable
	"Maine"	"23"	"Aug., 2018"	"2018/08"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	73	Not Applicable	Not Applicable
	"Maine"	"23"	"Sep., 2018"	"2018/09"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	66	Not Applicable	Not Applicable
	"Maine"	"23"	"Oct., 2018"	"2018/10"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	80	Not Applicable	Not Applicable
	"Maine"	"23"	"Nov., 2018"	"2018/11"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	62	Not Applicable	Not Applicable
	"Maine"	"23"	"Dec., 2018"	"2018/12"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	65	Not Applicable	Not Applicable
	"Maine"	"23"	"Jan., 2019"	"2019/01"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	79	Not Applicable	Not Applicable
	"Maine"	"23"	"Feb., 2019"	"2019/02"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	87	Not Applicable	Not Applicable
	"Maine"	"23"	"Mar., 2019"	"2019/03"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	112	Not Applicable	Not Applicable
	"Maine"	"23"	"Apr., 2019"	"2019/04"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	86	Not Applicable	Not Applicable
	"Maine"	"23"	"May, 2019"	"2019/05"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	87	Not Applicable	Not Applicable
	"Maine"	"23"	"Jun., 2019"	"2019/06"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	85	Not Applicable	Not Applicable
	"Maine"	"23"	"Jul., 2019"	"2019/07"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	86	Not Applicable	Not Applicable
	"Maine"	"23"	"Aug., 2019"	"2019/08"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	67	Not Applicable	Not Applicable
	"Maine"	"23"	"Sep., 2019"	"2019/09"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	62	Not Applicable	Not Applicable
	"Maine"	"23"	"Oct., 2019"	"2019/10"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	61	Not Applicable	Not Applicable
	"Maine"	"23"	"Nov., 2019"	"2019/11"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	66	Not Applicable	Not Applicable
	"Maine"	"23"	"Dec., 2019"	"2019/12"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	85	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jan., 1999"	"1999/01"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	157	Not Applicable	Not Applicable
	"Maryland"	"24"	"Feb., 1999"	"1999/02"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	197	Not Applicable	Not Applicable
	"Maryland"	"24"	"Mar., 1999"	"1999/03"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	191	Not Applicable	Not Applicable
	"Maryland"	"24"	"Apr., 1999"	"1999/04"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	152	Not Applicable	Not Applicable
	"Maryland"	"24"	"May, 1999"	"1999/05"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	125	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jun., 1999"	"1999/06"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	98	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 1999"	"1999/07"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	93	Not Applicable	Not Applicable
	"Maryland"	"24"	"Aug., 1999"	"1999/08"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	106	Not Applicable	Not Applicable
	"Maryland"	"24"	"Sep., 1999"	"1999/09"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	119	Not Applicable	Not Applicable
	"Maryland"	"24"	"Oct., 1999"	"1999/10"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	95	Not Applicable	Not Applicable
	"Maryland"	"24"	"Nov., 1999"	"1999/11"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	124	Not Applicable	Not Applicable
	"Maryland"	"24"	"Dec., 1999"	"1999/12"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	133	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jan., 2000"	"2000/01"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	188	Not Applicable	Not Applicable
	"Maryland"	"24"	"Feb., 2000"	"2000/02"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	141	Not Applicable	Not Applicable
	"Maryland"	"24"	"Mar., 2000"	"2000/03"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	137	Not Applicable	Not Applicable
	"Maryland"	"24"	"Apr., 2000"	"2000/04"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	131	Not Applicable	Not Applicable
	"Maryland"	"24"	"May, 2000"	"2000/05"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	111	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jun., 2000"	"2000/06"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	128	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2000"	"2000/07"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	111	Not Applicable	Not Applicable
	"Maryland"	"24"	"Aug., 2000"	"2000/08"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	125	Not Applicable	Not Applicable
	"Maryland"	"24"	"Sep., 2000"	"2000/09"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	99	Not Applicable	Not Applicable
	"Maryland"	"24"	"Oct., 2000"	"2000/10"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	120	Not Applicable	Not Applicable
	"Maryland"	"24"	"Nov., 2000"	"2000/11"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	136	Not Applicable	Not Applicable
	"Maryland"	"24"	"Dec., 2000"	"2000/12"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	140	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jan., 2001"	"2001/01"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	167	Not Applicable	Not Applicable
	"Maryland"	"24"	"Feb., 2001"	"2001/02"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	167	Not Applicable	Not Applicable
	"Maryland"	"24"	"Mar., 2001"	"2001/03"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	125	Not Applicable	Not Applicable
	"Maryland"	"24"	"Apr., 2001"	"2001/04"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	141	Not Applicable	Not Applicable
	"Maryland"	"24"	"May, 2001"	"2001/05"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	138	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jun., 2001"	"2001/06"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	118	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2001"	"2001/07"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	114	Not Applicable	Not Applicable
	"Maryland"	"24"	"Aug., 2001"	"2001/08"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	119	Not Applicable	Not Applicable
	"Maryland"	"24"	"Sep., 2001"	"2001/09"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	99	Not Applicable	Not Applicable
	"Maryland"	"24"	"Oct., 2001"	"2001/10"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	107	Not Applicable	Not Applicable
	"Maryland"	"24"	"Nov., 2001"	"2001/11"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	131	Not Applicable	Not Applicable
	"Maryland"	"24"	"Dec., 2001"	"2001/12"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	123	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jan., 2002"	"2002/01"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	196	Not Applicable	Not Applicable
	"Maryland"	"24"	"Feb., 2002"	"2002/02"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	176	Not Applicable	Not Applicable
	"Maryland"	"24"	"Mar., 2002"	"2002/03"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	145	Not Applicable	Not Applicable
	"Maryland"	"24"	"Apr., 2002"	"2002/04"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	136	Not Applicable	Not Applicable
	"Maryland"	"24"	"May, 2002"	"2002/05"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	119	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jun., 2002"	"2002/06"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	112	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2002"	"2002/07"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	120	Not Applicable	Not Applicable
	"Maryland"	"24"	"Aug., 2002"	"2002/08"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	108	Not Applicable	Not Applicable
	"Maryland"	"24"	"Sep., 2002"	"2002/09"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	97	Not Applicable	Not Applicable
	"Maryland"	"24"	"Oct., 2002"	"2002/10"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	114	Not Applicable	Not Applicable
	"Maryland"	"24"	"Nov., 2002"	"2002/11"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	118	Not Applicable	Not Applicable
	"Maryland"	"24"	"Dec., 2002"	"2002/12"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	143	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jan., 2003"	"2003/01"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	143	Not Applicable	Not Applicable
	"Maryland"	"24"	"Feb., 2003"	"2003/02"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	135	Not Applicable	Not Applicable
	"Maryland"	"24"	"Mar., 2003"	"2003/03"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	148	Not Applicable	Not Applicable
	"Maryland"	"24"	"Apr., 2003"	"2003/04"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	137	Not Applicable	Not Applicable
	"Maryland"	"24"	"May, 2003"	"2003/05"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	132	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jun., 2003"	"2003/06"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	120	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2003"	"2003/07"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	134	Not Applicable	Not Applicable
	"Maryland"	"24"	"Aug., 2003"	"2003/08"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	132	Not Applicable	Not Applicable
	"Maryland"	"24"	"Sep., 2003"	"2003/09"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	116	Not Applicable	Not Applicable
	"Maryland"	"24"	"Oct., 2003"	"2003/10"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	124	Not Applicable	Not Applicable
	"Maryland"	"24"	"Nov., 2003"	"2003/11"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	125	Not Applicable	Not Applicable
	"Maryland"	"24"	"Dec., 2003"	"2003/12"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	184	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jan., 2004"	"2004/01"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	205	Not Applicable	Not Applicable
	"Maryland"	"24"	"Feb., 2004"	"2004/02"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	147	Not Applicable	Not Applicable
	"Maryland"	"24"	"Mar., 2004"	"2004/03"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	138	Not Applicable	Not Applicable
	"Maryland"	"24"	"Apr., 2004"	"2004/04"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	132	Not Applicable	Not Applicable
	"Maryland"	"24"	"May, 2004"	"2004/05"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	122	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jun., 2004"	"2004/06"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	119	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2004"	"2004/07"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	126	Not Applicable	Not Applicable
	"Maryland"	"24"	"Aug., 2004"	"2004/08"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	122	Not Applicable	Not Applicable
	"Maryland"	"24"	"Sep., 2004"	"2004/09"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	110	Not Applicable	Not Applicable
	"Maryland"	"24"	"Oct., 2004"	"2004/10"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	125	Not Applicable	Not Applicable
	"Maryland"	"24"	"Nov., 2004"	"2004/11"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	110	Not Applicable	Not Applicable
	"Maryland"	"24"	"Dec., 2004"	"2004/12"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	157	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jan., 2005"	"2005/01"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	172	Not Applicable	Not Applicable
	"Maryland"	"24"	"Feb., 2005"	"2005/02"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	191	Not Applicable	Not Applicable
	"Maryland"	"24"	"Mar., 2005"	"2005/03"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	202	Not Applicable	Not Applicable
	"Maryland"	"24"	"Apr., 2005"	"2005/04"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	145	Not Applicable	Not Applicable
	"Maryland"	"24"	"May, 2005"	"2005/05"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	118	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jun., 2005"	"2005/06"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	123	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2005"	"2005/07"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	110	Not Applicable	Not Applicable
	"Maryland"	"24"	"Aug., 2005"	"2005/08"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	110	Not Applicable	Not Applicable
	"Maryland"	"24"	"Sep., 2005"	"2005/09"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	86	Not Applicable	Not Applicable
	"Maryland"	"24"	"Oct., 2005"	"2005/10"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	109	Not Applicable	Not Applicable
	"Maryland"	"24"	"Nov., 2005"	"2005/11"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	95	Not Applicable	Not Applicable
	"Maryland"	"24"	"Dec., 2005"	"2005/12"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	125	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jan., 2006"	"2006/01"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	144	Not Applicable	Not Applicable
	"Maryland"	"24"	"Feb., 2006"	"2006/02"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	132	Not Applicable	Not Applicable
	"Maryland"	"24"	"Mar., 2006"	"2006/03"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	196	Not Applicable	Not Applicable
	"Maryland"	"24"	"Apr., 2006"	"2006/04"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	119	Not Applicable	Not Applicable
	"Maryland"	"24"	"May, 2006"	"2006/05"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	116	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jun., 2006"	"2006/06"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	93	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2006"	"2006/07"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	116	Not Applicable	Not Applicable
	"Maryland"	"24"	"Aug., 2006"	"2006/08"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	122	Not Applicable	Not Applicable
	"Maryland"	"24"	"Sep., 2006"	"2006/09"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	103	Not Applicable	Not Applicable
	"Maryland"	"24"	"Oct., 2006"	"2006/10"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	131	Not Applicable	Not Applicable
	"Maryland"	"24"	"Nov., 2006"	"2006/11"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	148	Not Applicable	Not Applicable
	"Maryland"	"24"	"Dec., 2006"	"2006/12"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	131	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jan., 2007"	"2007/01"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	184	Not Applicable	Not Applicable
	"Maryland"	"24"	"Feb., 2007"	"2007/02"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	135	Not Applicable	Not Applicable
	"Maryland"	"24"	"Mar., 2007"	"2007/03"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	151	Not Applicable	Not Applicable
	"Maryland"	"24"	"Apr., 2007"	"2007/04"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	138	Not Applicable	Not Applicable
