"Notes"	"State"	"State Code"	"Month"	"Month Code"	"ICD-10 113 Cause List"	"ICD-10 113 Cause List Code"	Deaths	Population	Crude Rate
	"Louisiana"	"22"	"Jan., 2010"	"2010/01"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Feb., 2010"	"2010/02"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Mar., 2010"	"2010/03"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Apr., 2010"	"2010/04"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"May, 2010"	"2010/05"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jun., 2010"	"2010/06"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jul., 2010"	"2010/07"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Aug., 2010"	"2010/08"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Sep., 2010"	"2010/09"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Oct., 2010"	"2010/10"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Nov., 2010"	"2010/11"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Dec., 2010"	"2010/12"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jan., 2011"	"2011/01"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Feb., 2011"	"2011/02"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Mar., 2011"	"2011/03"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Apr., 2011"	"2011/04"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"May, 2011"	"2011/05"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jun., 2011"	"2011/06"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jul., 2011"	"2011/07"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Aug., 2011"	"2011/08"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Sep., 2011"	"2011/09"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Oct., 2011"	"2011/10"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Nov., 2011"	"2011/11"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Dec., 2011"	"2011/12"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jan., 2012"	"2012/01"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Feb., 2012"	"2012/02"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Mar., 2012"	"2012/03"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Apr., 2012"	"2012/04"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"May, 2012"	"2012/05"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jun., 2012"	"2012/06"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jul., 2012"	"2012/07"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Aug., 2012"	"2012/08"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Sep., 2012"	"2012/09"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Oct., 2012"	"2012/10"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Nov., 2012"	"2012/11"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Dec., 2012"	"2012/12"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jan., 2013"	"2013/01"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Feb., 2013"	"2013/02"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Mar., 2013"	"2013/03"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Apr., 2013"	"2013/04"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"May, 2013"	"2013/05"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jun., 2013"	"2013/06"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jul., 2013"	"2013/07"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Aug., 2013"	"2013/08"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Sep., 2013"	"2013/09"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Oct., 2013"	"2013/10"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Nov., 2013"	"2013/11"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Dec., 2013"	"2013/12"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jan., 2014"	"2014/01"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Feb., 2014"	"2014/02"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Mar., 2014"	"2014/03"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Apr., 2014"	"2014/04"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"May, 2014"	"2014/05"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jun., 2014"	"2014/06"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jul., 2014"	"2014/07"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Aug., 2014"	"2014/08"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Sep., 2014"	"2014/09"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Oct., 2014"	"2014/10"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Nov., 2014"	"2014/11"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Dec., 2014"	"2014/12"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jan., 2015"	"2015/01"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Feb., 2015"	"2015/02"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Mar., 2015"	"2015/03"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Apr., 2015"	"2015/04"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"May, 2015"	"2015/05"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jun., 2015"	"2015/06"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jul., 2015"	"2015/07"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Aug., 2015"	"2015/08"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Sep., 2015"	"2015/09"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Oct., 2015"	"2015/10"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Nov., 2015"	"2015/11"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Dec., 2015"	"2015/12"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jan., 2016"	"2016/01"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Feb., 2016"	"2016/02"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Mar., 2016"	"2016/03"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Apr., 2016"	"2016/04"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"May, 2016"	"2016/05"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jun., 2016"	"2016/06"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jul., 2016"	"2016/07"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Aug., 2016"	"2016/08"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Sep., 2016"	"2016/09"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Oct., 2016"	"2016/10"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Nov., 2016"	"2016/11"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Dec., 2016"	"2016/12"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jan., 2017"	"2017/01"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Feb., 2017"	"2017/02"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Mar., 2017"	"2017/03"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Apr., 2017"	"2017/04"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"May, 2017"	"2017/05"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jun., 2017"	"2017/06"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jul., 2017"	"2017/07"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Aug., 2017"	"2017/08"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Sep., 2017"	"2017/09"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Oct., 2017"	"2017/10"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Nov., 2017"	"2017/11"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Dec., 2017"	"2017/12"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jan., 2018"	"2018/01"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Feb., 2018"	"2018/02"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Mar., 2018"	"2018/03"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Apr., 2018"	"2018/04"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"May, 2018"	"2018/05"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jun., 2018"	"2018/06"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jul., 2018"	"2018/07"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Aug., 2018"	"2018/08"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Sep., 2018"	"2018/09"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Oct., 2018"	"2018/10"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Nov., 2018"	"2018/11"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Dec., 2018"	"2018/12"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jan., 2019"	"2019/01"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Feb., 2019"	"2019/02"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Mar., 2019"	"2019/03"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Apr., 2019"	"2019/04"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"May, 2019"	"2019/05"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jun., 2019"	"2019/06"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jul., 2019"	"2019/07"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Aug., 2019"	"2019/08"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Sep., 2019"	"2019/09"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Oct., 2019"	"2019/10"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Nov., 2019"	"2019/11"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Dec., 2019"	"2019/12"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"Jan., 1999"	"1999/01"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"Feb., 1999"	"1999/02"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"Mar., 1999"	"1999/03"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"Apr., 1999"	"1999/04"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"May, 1999"	"1999/05"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"Jun., 1999"	"1999/06"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"Jul., 1999"	"1999/07"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"Aug., 1999"	"1999/08"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"Sep., 1999"	"1999/09"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"Oct., 1999"	"1999/10"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"Nov., 1999"	"1999/11"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"Dec., 1999"	"1999/12"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"Jan., 2000"	"2000/01"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"Feb., 2000"	"2000/02"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"Mar., 2000"	"2000/03"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"Apr., 2000"	"2000/04"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"May, 2000"	"2000/05"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"Jun., 2000"	"2000/06"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"Jul., 2000"	"2000/07"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"Aug., 2000"	"2000/08"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"Sep., 2000"	"2000/09"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"Oct., 2000"	"2000/10"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"Nov., 2000"	"2000/11"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"Dec., 2000"	"2000/12"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"Jan., 2001"	"2001/01"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"Feb., 2001"	"2001/02"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"Mar., 2001"	"2001/03"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"Apr., 2001"	"2001/04"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"May, 2001"	"2001/05"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"Jun., 2001"	"2001/06"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"Jul., 2001"	"2001/07"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"Aug., 2001"	"2001/08"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"Sep., 2001"	"2001/09"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"Oct., 2001"	"2001/10"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"Nov., 2001"	"2001/11"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"Dec., 2001"	"2001/12"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"Jan., 2002"	"2002/01"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"Feb., 2002"	"2002/02"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"Mar., 2002"	"2002/03"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"Apr., 2002"	"2002/04"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"May, 2002"	"2002/05"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"Jun., 2002"	"2002/06"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"Jul., 2002"	"2002/07"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"Aug., 2002"	"2002/08"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"Sep., 2002"	"2002/09"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"Oct., 2002"	"2002/10"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"Nov., 2002"	"2002/11"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"Dec., 2002"	"2002/12"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"Jan., 2003"	"2003/01"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"Feb., 2003"	"2003/02"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"Mar., 2003"	"2003/03"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"Apr., 2003"	"2003/04"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"May, 2003"	"2003/05"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"Jun., 2003"	"2003/06"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"Jul., 2003"	"2003/07"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"Aug., 2003"	"2003/08"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"Sep., 2003"	"2003/09"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"Oct., 2003"	"2003/10"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"Nov., 2003"	"2003/11"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"Dec., 2003"	"2003/12"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"Jan., 2004"	"2004/01"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"Feb., 2004"	"2004/02"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"Mar., 2004"	"2004/03"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"Apr., 2004"	"2004/04"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"May, 2004"	"2004/05"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"Jun., 2004"	"2004/06"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"Jul., 2004"	"2004/07"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"Aug., 2004"	"2004/08"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"Sep., 2004"	"2004/09"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"Oct., 2004"	"2004/10"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"Nov., 2004"	"2004/11"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"Dec., 2004"	"2004/12"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"Jan., 2005"	"2005/01"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"Feb., 2005"	"2005/02"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"Mar., 2005"	"2005/03"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	Not Applicable	Not Applicable
